idx,project,filename,window_start,window_end,label,logits
2069,BombRun,20260408_124630.WAV,0.0,5.0,A_Bomba1,0.5876699
2070,BombRun,20260408_060700.WAV,0.0,5.0,A_Bomba1,0.6755949
2071,BombRun,20260408_122255.WAV,0.0,5.0,A_Bomba1,0.6270954
2072,BombRun,20260407_140300.WAV,0.0,5.0,A_Bomba1,0.5830924
2073,BombRun,20260408_085940.WAV,0.0,5.0,A_Bomba1,0.56905097
2074,BombRun,20260408_115610.WAV,0.0,5.0,A_Bomba1,0.6195346
2075,BombRun,20260408_055220.WAV,0.0,5.0,A_Bomba1,0.6295937
2076,BombRun,20260408_091510.WAV,0.0,5.0,A_Bomba1,0.56360817
2077,BombRun,20260408_053645.WAV,0.0,5.0,A_Bomba1,0.5244525
2078,BombRun,20260407_171320.WAV,0.0,5.0,A_Bomba1,0.6653638
2079,BombRun,20260408_090140.WAV,0.0,5.0,A_Bomba1,0.79441124
2080,BombRun,20260408_084135.WAV,0.0,5.0,A_Bomba1,0.6203682
2081,BombRun,20260408_114240.WAV,0.0,5.0,A_Bomba1,0.695524
2082,BombRun,20260407_172615.WAV,0.0,5.0,A_Bomba1,0.57062566
2083,BombRun,20260408_061620.WAV,0.0,5.0,A_Bomba1,0.58043534
2084,BombRun,20260408_121210.WAV,0.0,5.0,A_Bomba1,0.6883792
2085,BombRun,20260407_013200.WAV,0.0,5.0,A_Bomba1,0.42682374
2086,BombRun,20260408_090815.WAV,0.0,5.0,A_Bomba1,0.6744262
2087,BombRun,20260407_141220.WAV,0.0,5.0,A_Bomba1,0.57951826
2088,BombRun,20260408_122725.WAV,0.0,5.0,A_Bomba1,0.65515906
2089,BombRun,20260408_124340.WAV,0.0,5.0,A_Bomba1,0.6858237
2090,BombRun,20260408_120640.WAV,0.0,5.0,A_Bomba1,0.6894308
2091,BombRun,20260407_012650.WAV,0.0,5.0,A_Bomba1,0.48406097
2092,BombRun,20260408_083855.WAV,0.0,5.0,A_Bomba1,0.67317265
2093,BombRun,20260408_122730.WAV,0.0,5.0,A_Bomba1,0.68255585
2094,BombRun,20260407_012645.WAV,0.0,5.0,A_Bomba1,0.32771477
2095,BombRun,20260408_120655.WAV,0.0,5.0,A_Bomba1,0.62742573
2096,BombRun,20260408_083840.WAV,0.0,5.0,A_Bomba1,0.6295986
2097,BombRun,20260408_124355.WAV,0.0,5.0,A_Bomba1,0.75827485
2098,BombRun,20260407_013215.WAV,0.0,5.0,A_Bomba1,0.31490558
2099,BombRun,20260408_121205.WAV,0.0,5.0,A_Bomba1,0.8053923
2100,BombRun,20260408_061635.WAV,0.0,5.0,A_Bomba1,0.55697733
2101,BombRun,20260407_141235.WAV,0.0,5.0,A_Bomba1,0.6729682
2102,BombRun,20260408_090800.WAV,0.0,5.0,A_Bomba1,0.5837215
2103,BombRun,20260408_090155.WAV,0.0,5.0,A_Bomba1,0.59382737
2104,BombRun,20260408_084120.WAV,0.0,5.0,A_Bomba1,0.8465795
2105,BombRun,20260407_172600.WAV,0.0,5.0,A_Bomba1,0.51753545
2106,BombRun,20260408_114255.WAV,0.0,5.0,A_Bomba1,0.8019356
2107,BombRun,20260408_055235.WAV,0.0,5.0,A_Bomba1,0.6217428
2108,BombRun,20260408_115605.WAV,0.0,5.0,A_Bomba1,0.7570845
2109,BombRun,20260407_171335.WAV,0.0,5.0,A_Bomba1,0.26864484
2110,BombRun,20260408_053650.WAV,0.0,5.0,A_Bomba1,0.61506915
2111,BombRun,20260408_091505.WAV,0.0,5.0,A_Bomba1,0.6823395
2112,BombRun,20260408_060715.WAV,0.0,5.0,A_Bomba1,0.5198616
2113,BombRun,20260408_124625.WAV,0.0,5.0,A_Bomba1,0.768305
2114,BombRun,20260407_012335.WAV,0.0,5.0,A_Bomba1,0.4061835
2115,BombRun,20260408_120325.WAV,0.0,5.0,A_Bomba1,0.70719516
2116,BombRun,20260408_085955.WAV,0.0,5.0,A_Bomba1,0.77826387
2117,BombRun,20260408_122240.WAV,0.0,5.0,A_Bomba1,0.7718621
2118,BombRun,20260407_140315.WAV,0.0,5.0,A_Bomba1,0.47069004
2119,BombRun,20260407_141745.WAV,0.0,5.0,A_Bomba1,0.63974696
2120,BombRun,20260408_123610.WAV,0.0,5.0,A_Bomba1,0.84949195
2121,BombRun,20260407_011600.WAV,0.0,5.0,A_Bomba1,0.29129344
2122,BombRun,20260408_061345.WAV,0.0,5.0,A_Bomba1,0.47284377
2123,BombRun,20260408_114725.WAV,0.0,5.0,A_Bomba1,0.5541717
2124,BombRun,20260408_054315.WAV,0.0,5.0,A_Bomba1,0.59462005
2125,BombRun,20260408_084450.WAV,0.0,5.0,A_Bomba1,0.70457935
2126,BombRun,20260408_053320.WAV,0.0,5.0,A_Bomba1,0.63503855
2127,BombRun,20260408_085000.WAV,0.0,5.0,A_Bomba1,0.538782
2128,BombRun,20260407_171645.WAV,0.0,5.0,A_Bomba1,0.86621314
2129,BombRun,20260408_055745.WAV,0.0,5.0,A_Bomba1,0.6033608
2130,BombRun,20260408_122320.WAV,0.0,5.0,A_Bomba1,0.7658898
2131,BombRun,20260408_085835.WAV,0.0,5.0,A_Bomba1,0.56766766
2132,BombRun,20260408_120245.WAV,0.0,5.0,A_Bomba1,0.6716835
2133,BombRun,20260407_012255.WAV,0.0,5.0,A_Bomba1,0.4163279
2134,BombRun,20260407_013605.WAV,0.0,5.0,A_Bomba1,0.31524453
2135,BombRun,20260408_061225.WAV,0.0,5.0,A_Bomba1,0.5821757
2136,BombRun,20260407_141625.WAV,0.0,5.0,A_Bomba1,0.5786653
2137,BombRun,20260408_090545.WAV,0.0,5.0,A_Bomba1,0.6060967
2138,BombRun,20260408_052610.WAV,0.0,5.0,A_Bomba1,0.7457008
2139,BombRun,20260408_084530.WAV,0.0,5.0,A_Bomba1,0.61460733
2140,BombRun,20260407_172210.WAV,0.0,5.0,A_Bomba1,0.73170716
2141,BombRun,20260408_114645.WAV,0.0,5.0,A_Bomba1,0.70431495
2142,BombRun,20260408_055625.WAV,0.0,5.0,A_Bomba1,0.5432569
2143,BombRun,20260408_083505.WAV,0.0,5.0,A_Bomba1,0.8469345
2144,BombRun,20260407_135615.WAV,0.0,5.0,A_Bomba1,0.51790684
2145,BombRun,20260408_115215.WAV,0.0,5.0,A_Bomba1,0.5877102
2146,BombRun,20260408_091115.WAV,0.0,5.0,A_Bomba1,0.7434053
2147,BombRun,20260408_053240.WAV,0.0,5.0,A_Bomba1,0.47947627
2148,BombRun,20260408_124235.WAV,0.0,5.0,A_Bomba1,0.72965664
2149,BombRun,20260408_060305.WAV,0.0,5.0,A_Bomba1,0.57981634
2150,BombRun,20260408_120735.WAV,0.0,5.0,A_Bomba1,0.5833811
2151,BombRun,20260407_012725.WAV,0.0,5.0,A_Bomba1,0.5101913
2152,BombRun,20260408_122650.WAV,0.0,5.0,A_Bomba1,0.6605366
2153,BombRun,20260407_140705.WAV,0.0,5.0,A_Bomba1,0.7119217
2154,BombRun,20260408_084915.WAV,0.0,5.0,A_Bomba1,0.67625654
2155,BombRun,20260407_141355.WAV,0.0,5.0,A_Bomba1,0.5837069
2156,BombRun,20260408_123200.WAV,0.0,5.0,A_Bomba1,0.6122896
2157,BombRun,20260408_061755.WAV,0.0,5.0,A_Bomba1,0.6147829
2158,BombRun,20260408_114335.WAV,0.0,5.0,A_Bomba1,0.54747134
2159,BombRun,20260406_235945.WAV,0.0,5.0,A_Bomba1,0.3701892
2160,BombRun,20260408_054705.WAV,0.0,5.0,A_Bomba1,0.53524435
2161,BombRun,20260408_084040.WAV,0.0,5.0,A_Bomba1,0.66297895
2162,BombRun,20260408_090035.WAV,0.0,5.0,A_Bomba1,0.5775208
2163,BombRun,20260408_053730.WAV,0.0,5.0,A_Bomba1,0.7139264
2164,BombRun,20260408_085410.WAV,0.0,5.0,A_Bomba1,0.6723227
2165,BombRun,20260408_055355.WAV,0.0,5.0,A_Bomba1,0.73446006
2166,BombRun,20260408_055425.WAV,0.0,5.0,A_Bomba1,0.42279157
2167,BombRun,20260407_012900.WAV,0.0,5.0,A_Bomba1,0.39223224
2168,BombRun,20260408_120910.WAV,0.0,5.0,A_Bomba1,0.5283289
2169,BombRun,20260408_083705.WAV,0.0,5.0,A_Bomba1,0.6599396
2170,BombRun,20260408_115015.WAV,0.0,5.0,A_Bomba1,0.71972084
2171,BombRun,20260407_171525.WAV,0.0,5.0,A_Bomba1,0.6231845
2172,BombRun,20260408_091315.WAV,0.0,5.0,A_Bomba1,0.6625658
2173,BombRun,20260408_053040.WAV,0.0,5.0,A_Bomba1,0.7012314
2174,BombRun,20260408_090745.WAV,0.0,5.0,A_Bomba1,0.71418446
2175,BombRun,20260408_084730.WAV,0.0,5.0,A_Bomba1,0.72084457
2176,BombRun,20260407_172010.WAV,0.0,5.0,A_Bomba1,0.5370715
2177,BombRun,20260408_114445.WAV,0.0,5.0,A_Bomba1,0.62666637
2178,BombRun,20260407_172945.WAV,0.0,5.0,A_Bomba1,0.72666603
2179,BombRun,20260408_121415.WAV,0.0,5.0,A_Bomba1,0.66935045
2180,BombRun,20260407_013405.WAV,0.0,5.0,A_Bomba1,0.41457388
2181,BombRun,20260408_054920.WAV,0.0,5.0,A_Bomba1,0.5708075
2182,BombRun,20260408_061025.WAV,0.0,5.0,A_Bomba1,0.7159912
2183,BombRun,20260407_141425.WAV,0.0,5.0,A_Bomba1,0.62464744
2184,BombRun,20260408_122120.WAV,0.0,5.0,A_Bomba1,0.5988301
2185,BombRun,20260408_053915.WAV,0.0,5.0,A_Bomba1,0.61804074
2186,BombRun,20260408_120045.WAV,0.0,5.0,A_Bomba1,0.7620431
2187,BombRun,20260407_012055.WAV,0.0,5.0,A_Bomba1,0.39790112
2188,BombRun,20260407_142110.WAV,0.0,5.0,A_Bomba1,0.5234553
2189,BombRun,20260408_115940.WAV,0.0,5.0,A_Bomba1,0.7305159
2190,BombRun,20260408_124545.WAV,0.0,5.0,A_Bomba1,0.6237908
2191,BombRun,20260408_053530.WAV,0.0,5.0,A_Bomba1,0.6090486
2192,BombRun,20260408_085610.WAV,0.0,5.0,A_Bomba1,0.7462956
2193,BombRun,20260408_060850.WAV,0.0,5.0,A_Bomba1,0.5536133
2194,BombRun,20260407_173130.WAV,0.0,5.0,A_Bomba1,0.6103831
2195,BombRun,20260408_055155.WAV,0.0,5.0,A_Bomba1,0.5439618
2196,BombRun,20260408_114135.WAV,0.0,5.0,A_Bomba1,0.6202058
2197,BombRun,20260408_054505.WAV,0.0,5.0,A_Bomba1,0.45538422
2198,BombRun,20260407_013820.WAV,0.0,5.0,A_Bomba1,0.31225944
2199,BombRun,20260408_121830.WAV,0.0,5.0,A_Bomba1,0.84132105
2200,BombRun,20260408_084240.WAV,0.0,5.0,A_Bomba1,0.74424654
2201,BombRun,20260408_090235.WAV,0.0,5.0,A_Bomba1,0.69272244
2202,BombRun,20260407_141800.WAV,0.0,5.0,A_Bomba1,0.57421196
2203,BombRun,20260408_123955.WAV,0.0,5.0,A_Bomba1,0.7430244
2204,BombRun,20260407_011945.WAV,0.0,5.0,A_Bomba1,0.3992197
2205,BombRun,20260408_052835.WAV,0.0,5.0,A_Bomba1,0.56358546
2206,BombRun,20260407_141155.WAV,0.0,5.0,A_Bomba1,0.6617722
2207,BombRun,20260408_123000.WAV,0.0,5.0,A_Bomba1,0.6989091
2208,BombRun,20260408_061555.WAV,0.0,5.0,A_Bomba1,0.6153695
2209,BombRun,20260408_124035.WAV,0.0,5.0,A_Bomba1,0.472045
2210,BombRun,20260408_060105.WAV,0.0,5.0,A_Bomba1,0.63870746
2211,BombRun,20260407_135830.WAV,0.0,5.0,A_Bomba1,0.45936054
2212,BombRun,20260408_120535.WAV,0.0,5.0,A_Bomba1,0.63408226
2213,BombRun,20260407_012525.WAV,0.0,5.0,A_Bomba1,0.49823833
2214,BombRun,20260408_055800.WAV,0.0,5.0,A_Bomba1,0.6311312
2215,BombRun,20260407_000135.WAV,0.0,5.0,A_Bomba1,0.5156139
2216,BombRun,20260408_122450.WAV,0.0,5.0,A_Bomba1,0.6966657
2217,BombRun,20260407_171900.WAV,0.0,5.0,A_Bomba1,0.6248612
2218,BombRun,20260407_140505.WAV,0.0,5.0,A_Bomba1,0.7011385
2219,BombRun,20260408_055035.WAV,0.0,5.0,A_Bomba1,0.54901135
2220,BombRun,20260407_173050.WAV,0.0,5.0,A_Bomba1,0.53317416
2221,BombRun,20260408_115405.WAV,0.0,5.0,A_Bomba1,0.667694
2222,BombRun,20260408_060930.WAV,0.0,5.0,A_Bomba1,0.51613635
2223,BombRun,20260407_011825.WAV,0.0,5.0,A_Bomba1,0.37645245
2224,BombRun,20260408_123835.WAV,0.0,5.0,A_Bomba1,0.5497884
2225,BombRun,20260408_084320.WAV,0.0,5.0,A_Bomba1,0.7959136
2226,BombRun,20260407_172400.WAV,0.0,5.0,A_Bomba1,0.61932105
2227,BombRun,20260408_121950.WAV,0.0,5.0,A_Bomba1,0.64848894
2228,BombRun,20260408_114055.WAV,0.0,5.0,A_Bomba1,0.7882978
2229,BombRun,20260407_013015.WAV,0.0,5.0,A_Bomba1,0.4107958
2230,BombRun,20260408_121005.WAV,0.0,5.0,A_Bomba1,0.72105867
2231,BombRun,20260408_061435.WAV,0.0,5.0,A_Bomba1,0.6138084
2232,BombRun,20260408_114900.WAV,0.0,5.0,A_Bomba1,0.6709712
2233,BombRun,20260407_141035.WAV,0.0,5.0,A_Bomba1,0.69142765
2234,BombRun,20260408_052955.WAV,0.0,5.0,A_Bomba1,0.5802718
2235,BombRun,20260408_122530.WAV,0.0,5.0,A_Bomba1,0.79720885
2236,BombRun,20260407_000055.WAV,0.0,5.0,A_Bomba1,0.35430637
2237,BombRun,20260407_012445.WAV,0.0,5.0,A_Bomba1,0.45969933
2238,BombRun,20260408_120455.WAV,0.0,5.0,A_Bomba1,0.8318527
2239,BombRun,20260407_135950.WAV,0.0,5.0,A_Bomba1,0.5453673
2240,BombRun,20260408_124155.WAV,0.0,5.0,A_Bomba1,0.5673017
2241,BombRun,20260408_053120.WAV,0.0,5.0,A_Bomba1,0.5761099
2242,BombRun,20260408_085200.WAV,0.0,5.0,A_Bomba1,0.7467445
2243,BombRun,20260408_122915.WAV,0.0,5.0,A_Bomba1,0.7207349
2244,BombRun,20260407_171445.WAV,0.0,5.0,A_Bomba1,0.5197546
2245,BombRun,20260407_140840.WAV,0.0,5.0,A_Bomba1,0.5230266
2246,BombRun,20260408_055545.WAV,0.0,5.0,A_Bomba1,0.4091824
2247,BombRun,20260408_061810.WAV,0.0,5.0,A_Bomba1,0.6165828
2248,BombRun,20260408_054115.WAV,0.0,5.0,A_Bomba1,0.3978265
2249,BombRun,20260408_084650.WAV,0.0,5.0,A_Bomba1,0.74030995
2250,BombRun,20260408_090625.WAV,0.0,5.0,A_Bomba1,0.5739223
2251,BombRun,20260407_141545.WAV,0.0,5.0,A_Bomba1,0.63603324
2252,BombRun,20260408_123410.WAV,0.0,5.0,A_Bomba1,0.77100945
2253,BombRun,20260408_061145.WAV,0.0,5.0,A_Bomba1,0.55852264
2254,BombRun,20260408_054840.WAV,0.0,5.0,A_Bomba1,0.6797063
2255,BombRun,20260407_172825.WAV,0.0,5.0,A_Bomba1,0.55546105
2256,BombRun,20260408_115820.WAV,0.0,5.0,A_Bomba1,0.55712605
2257,BombRun,20260408_124425.WAV,0.0,5.0,A_Bomba1,0.67674077
2258,BombRun,20260407_012135.WAV,0.0,5.0,A_Bomba1,0.3597865
2259,BombRun,20260408_120125.WAV,0.0,5.0,A_Bomba1,0.8499467
2260,BombRun,20260408_122040.WAV,0.0,5.0,A_Bomba1,0.8012
2261,BombRun,20260407_140115.WAV,0.0,5.0,A_Bomba1,0.52506554
2262,BombRun,20260408_120130.WAV,0.0,5.0,A_Bomba1,0.7170441
2263,BombRun,20260407_012120.WAV,0.0,5.0,A_Bomba1,0.435333
2264,BombRun,20260408_124430.WAV,0.0,5.0,A_Bomba1,0.59618026
2265,BombRun,20260408_115835.WAV,0.0,5.0,A_Bomba1,0.7249761
2266,BombRun,20260408_060500.WAV,0.0,5.0,A_Bomba1,0.55512017
2267,BombRun,20260408_122055.WAV,0.0,5.0,A_Bomba1,0.63449955
2268,BombRun,20260407_140100.WAV,0.0,5.0,A_Bomba1,0.42967433
2269,BombRun,20260407_141550.WAV,0.0,5.0,A_Bomba1,0.54073703
2270,BombRun,20260408_123405.WAV,0.0,5.0,A_Bomba1,0.6790444
2271,BombRun,20260408_054855.WAV,0.0,5.0,A_Bomba1,0.7492205
2272,BombRun,20260407_172830.WAV,0.0,5.0,A_Bomba1,0.5838743
2273,BombRun,20260408_061150.WAV,0.0,5.0,A_Bomba1,0.6822428
2274,BombRun,20260408_054100.WAV,0.0,5.0,A_Bomba1,0.48291343
2275,BombRun,20260408_061805.WAV,0.0,5.0,A_Bomba1,0.56966317
2276,BombRun,20260408_084645.WAV,0.0,5.0,A_Bomba1,0.74876565
2277,BombRun,20260408_090630.WAV,0.0,5.0,A_Bomba1,0.6643794
2278,BombRun,20260408_122900.WAV,0.0,5.0,A_Bomba1,0.7235755
2279,BombRun,20260407_140855.WAV,0.0,5.0,A_Bomba1,0.47419363
2280,BombRun,20260407_171450.WAV,0.0,5.0,A_Bomba1,0.6164259
2281,BombRun,20260408_053135.WAV,0.0,5.0,A_Bomba1,0.52777255
2282,BombRun,20260408_085215.WAV,0.0,5.0,A_Bomba1,0.68447983
2283,BombRun,20260408_055550.WAV,0.0,5.0,A_Bomba1,0.47273052
2284,BombRun,20260407_000040.WAV,0.0,5.0,A_Bomba1,0.34337807
2285,BombRun,20260408_122525.WAV,0.0,5.0,A_Bomba1,0.6673629
2286,BombRun,20260408_124140.WAV,0.0,5.0,A_Bomba1,0.63995
2287,BombRun,20260408_120440.WAV,0.0,5.0,A_Bomba1,0.74803436
2288,BombRun,20260407_012450.WAV,0.0,5.0,A_Bomba1,0.31171244
2289,BombRun,20260407_135945.WAV,0.0,5.0,A_Bomba1,0.54212165
2290,BombRun,20260408_114915.WAV,0.0,5.0,A_Bomba1,0.6940867
2291,BombRun,20260408_061420.WAV,0.0,5.0,A_Bomba1,0.4806584
2292,BombRun,20260408_121010.WAV,0.0,5.0,A_Bomba1,0.76795167
2293,BombRun,20260407_013000.WAV,0.0,5.0,A_Bomba1,0.34643722
2294,BombRun,20260408_052940.WAV,0.0,5.0,A_Bomba1,0.7417703
2295,BombRun,20260408_090340.WAV,0.0,5.0,A_Bomba1,0.6825201
2296,BombRun,20260408_084335.WAV,0.0,5.0,A_Bomba1,0.64208287
2297,BombRun,20260408_123820.WAV,0.0,5.0,A_Bomba1,0.60576963
2298,BombRun,20260407_011830.WAV,0.0,5.0,A_Bomba1,0.41930982
2299,BombRun,20260408_114040.WAV,0.0,5.0,A_Bomba1,0.6829905
2300,BombRun,20260407_172415.WAV,0.0,5.0,A_Bomba1,0.6446814
2301,BombRun,20260408_121945.WAV,0.0,5.0,A_Bomba1,0.7428122
2302,BombRun,20260408_060925.WAV,0.0,5.0,A_Bomba1,0.62926584
2303,BombRun,20260408_124815.WAV,0.0,5.0,A_Bomba1,0.77601415
2304,BombRun,20260408_115410.WAV,0.0,5.0,A_Bomba1,0.59983593
2305,BombRun,20260408_055020.WAV,0.0,5.0,A_Bomba1,0.6167227
2306,BombRun,20260407_173045.WAV,0.0,5.0,A_Bomba1,0.59571797
2307,BombRun,20260407_135825.WAV,0.0,5.0,A_Bomba1,0.71688193
2308,BombRun,20260408_055815.WAV,0.0,5.0,A_Bomba1,0.46965042
2309,BombRun,20260407_012530.WAV,0.0,5.0,A_Bomba1,0.51216304
2310,BombRun,20260408_120520.WAV,0.0,5.0,A_Bomba1,0.6933319
2311,BombRun,20260408_060110.WAV,0.0,5.0,A_Bomba1,0.6449631
2312,BombRun,20260408_124020.WAV,0.0,5.0,A_Bomba1,0.593896
2313,BombRun,20260408_122445.WAV,0.0,5.0,A_Bomba1,0.56731284
2314,BombRun,20260407_140510.WAV,0.0,5.0,A_Bomba1,0.72276735
2315,BombRun,20260407_171915.WAV,0.0,5.0,A_Bomba1,0.6578482
2316,BombRun,20260407_000120.WAV,0.0,5.0,A_Bomba1,0.37609142
2317,BombRun,20260407_141140.WAV,0.0,5.0,A_Bomba1,0.6094215
2318,BombRun,20260408_123015.WAV,0.0,5.0,A_Bomba1,0.7105944
2319,BombRun,20260408_052820.WAV,0.0,5.0,A_Bomba1,0.5354608
2320,BombRun,20260408_061540.WAV,0.0,5.0,A_Bomba1,0.6282672
2321,BombRun,20260408_121825.WAV,0.0,5.0,A_Bomba1,0.76353276
2322,BombRun,20260408_054510.WAV,0.0,5.0,A_Bomba1,0.54971594
2323,BombRun,20260408_114120.WAV,0.0,5.0,A_Bomba1,0.5910112
2324,BombRun,20260407_141815.WAV,0.0,5.0,A_Bomba1,0.63219506
2325,BombRun,20260407_011950.WAV,0.0,5.0,A_Bomba1,0.38478708
2326,BombRun,20260408_123940.WAV,0.0,5.0,A_Bomba1,0.63859993
2327,BombRun,20260408_084255.WAV,0.0,5.0,A_Bomba1,0.8241093
2328,BombRun,20260408_090220.WAV,0.0,5.0,A_Bomba1,0.5716496
2329,BombRun,20260408_085605.WAV,0.0,5.0,A_Bomba1,0.78609306
2330,BombRun,20260407_173125.WAV,0.0,5.0,A_Bomba1,0.5458239
2331,BombRun,20260408_055140.WAV,0.0,5.0,A_Bomba1,0.65386134
2332,BombRun,20260408_060845.WAV,0.0,5.0,A_Bomba1,0.5702753
2333,BombRun,20260408_053900.WAV,0.0,5.0,A_Bomba1,0.7518241
2334,BombRun,20260408_122135.WAV,0.0,5.0,A_Bomba1,0.66990584
2335,BombRun,20260408_124550.WAV,0.0,5.0,A_Bomba1,0.6580954
2336,BombRun,20260408_115955.WAV,0.0,5.0,A_Bomba1,0.58179134
2337,BombRun,20260407_012040.WAV,0.0,5.0,A_Bomba1,0.44125593
2338,BombRun,20260408_120050.WAV,0.0,5.0,A_Bomba1,0.8680142
2339,BombRun,20260407_142105.WAV,0.0,5.0,A_Bomba1,0.7397631
2340,BombRun,20260408_061030.WAV,0.0,5.0,A_Bomba1,0.50915945
2341,BombRun,20260407_172950.WAV,0.0,5.0,A_Bomba1,0.49363744
2342,BombRun,20260408_054935.WAV,0.0,5.0,A_Bomba1,0.57668024
2343,BombRun,20260407_013410.WAV,0.0,5.0,A_Bomba1,0.49192965
2344,BombRun,20260408_121400.WAV,0.0,5.0,A_Bomba1,0.68415993
2345,BombRun,20260407_141430.WAV,0.0,5.0,A_Bomba1,0.75611115
2346,BombRun,20260408_090750.WAV,0.0,5.0,A_Bomba1,0.64265245
2347,BombRun,20260408_084725.WAV,0.0,5.0,A_Bomba1,0.49518967
2348,BombRun,20260408_114450.WAV,0.0,5.0,A_Bomba1,0.7638673
2349,BombRun,20260407_172005.WAV,0.0,5.0,A_Bomba1,0.44658673
2350,BombRun,20260408_115000.WAV,0.0,5.0,A_Bomba1,0.7665254
2351,BombRun,20260408_120905.WAV,0.0,5.0,A_Bomba1,0.5487837
2352,BombRun,20260407_012915.WAV,0.0,5.0,A_Bomba1,0.30812263
2353,BombRun,20260408_055430.WAV,0.0,5.0,A_Bomba1,0.6160931
2354,BombRun,20260408_083710.WAV,0.0,5.0,A_Bomba1,0.7495981
2355,BombRun,20260408_053055.WAV,0.0,5.0,A_Bomba1,0.43682772
2356,BombRun,20260408_091300.WAV,0.0,5.0,A_Bomba1,0.6252758
2357,BombRun,20260407_171530.WAV,0.0,5.0,A_Bomba1,0.6623711
2358,BombRun,20260408_090740.WAV,0.0,5.0,A_Bomba1,0.5911138
2359,BombRun,20260408_084735.WAV,0.0,5.0,A_Bomba1,0.60521054
2360,BombRun,20260408_114440.WAV,0.0,5.0,A_Bomba1,0.4535452
2361,BombRun,20260407_172015.WAV,0.0,5.0,A_Bomba1,0.5868575
2362,BombRun,20260408_115010.WAV,0.0,5.0,A_Bomba1,0.75500387
2363,BombRun,20260408_055420.WAV,0.0,5.0,A_Bomba1,0.66881156
2364,BombRun,20260408_120915.WAV,0.0,5.0,A_Bomba1,0.71487755
2365,BombRun,20260407_012905.WAV,0.0,5.0,A_Bomba1,0.5192245
2366,BombRun,20260408_083700.WAV,0.0,5.0,A_Bomba1,0.7355928
2367,BombRun,20260408_091310.WAV,0.0,5.0,A_Bomba1,0.5751079
2368,BombRun,20260408_053045.WAV,0.0,5.0,A_Bomba1,0.6182548
2369,BombRun,20260407_171520.WAV,0.0,5.0,A_Bomba1,0.5399356
2370,BombRun,20260408_053910.WAV,0.0,5.0,A_Bomba1,0.60264695
2371,BombRun,20260408_122125.WAV,0.0,5.0,A_Bomba1,0.6184944
2372,BombRun,20260408_115945.WAV,0.0,5.0,A_Bomba1,0.69395727
2373,BombRun,20260408_124540.WAV,0.0,5.0,A_Bomba1,0.43343216
2374,BombRun,20260407_012050.WAV,0.0,5.0,A_Bomba1,0.36631665
2375,BombRun,20260408_120040.WAV,0.0,5.0,A_Bomba1,0.8906322
2376,BombRun,20260407_142115.WAV,0.0,5.0,A_Bomba1,0.5788254
2377,BombRun,20260408_061020.WAV,0.0,5.0,A_Bomba1,0.41841492
2378,BombRun,20260407_172940.WAV,0.0,5.0,A_Bomba1,0.5384884
2379,BombRun,20260407_013400.WAV,0.0,5.0,A_Bomba1,0.5574449
2380,BombRun,20260408_121410.WAV,0.0,5.0,A_Bomba1,0.6261454
2381,BombRun,20260408_054925.WAV,0.0,5.0,A_Bomba1,0.6817523
2382,BombRun,20260407_141420.WAV,0.0,5.0,A_Bomba1,0.7038849
2383,BombRun,20260408_054500.WAV,0.0,5.0,A_Bomba1,0.65119857
2384,BombRun,20260408_121835.WAV,0.0,5.0,A_Bomba1,0.6859257
2385,BombRun,20260407_013825.WAV,0.0,5.0,A_Bomba1,0.49961245
2386,BombRun,20260408_114130.WAV,0.0,5.0,A_Bomba1,0.6749447
2387,BombRun,20260407_141805.WAV,0.0,5.0,A_Bomba1,0.6102388
2388,BombRun,20260407_011940.WAV,0.0,5.0,A_Bomba1,0.32190874
2389,BombRun,20260408_123950.WAV,0.0,5.0,A_Bomba1,0.7073
2390,BombRun,20260408_084245.WAV,0.0,5.0,A_Bomba1,0.6088844
2391,BombRun,20260408_090230.WAV,0.0,5.0,A_Bomba1,0.65166134
2392,BombRun,20260408_053535.WAV,0.0,5.0,A_Bomba1,0.6430288
2393,BombRun,20260408_085615.WAV,0.0,5.0,A_Bomba1,0.79697496
2394,BombRun,20260407_173135.WAV,0.0,5.0,A_Bomba1,0.6494242
2395,BombRun,20260408_055150.WAV,0.0,5.0,A_Bomba1,0.50293815
2396,BombRun,20260408_060855.WAV,0.0,5.0,A_Bomba1,0.63483965
2397,BombRun,20260407_135835.WAV,0.0,5.0,A_Bomba1,0.64856654
2398,BombRun,20260407_012520.WAV,0.0,5.0,A_Bomba1,0.5922623
2399,BombRun,20260408_120530.WAV,0.0,5.0,A_Bomba1,0.69870335
2400,BombRun,20260408_055805.WAV,0.0,5.0,A_Bomba1,0.7062703
2401,BombRun,20260408_124030.WAV,0.0,5.0,A_Bomba1,0.6044605
2402,BombRun,20260408_060100.WAV,0.0,5.0,A_Bomba1,0.45722884
2403,BombRun,20260408_122455.WAV,0.0,5.0,A_Bomba1,0.6304154
2404,BombRun,20260407_171905.WAV,0.0,5.0,A_Bomba1,0.5464539
2405,BombRun,20260407_140500.WAV,0.0,5.0,A_Bomba1,0.53257954
2406,BombRun,20260407_000130.WAV,0.0,5.0,A_Bomba1,0.39708638
2407,BombRun,20260407_141150.WAV,0.0,5.0,A_Bomba1,0.43677163
2408,BombRun,20260408_123005.WAV,0.0,5.0,A_Bomba1,0.80403405
2409,BombRun,20260408_052830.WAV,0.0,5.0,A_Bomba1,0.57812846
